;Player;Team;Number;Position;Height;Weight;Last Attended;Country;links;Game Date;Matchup;W/L;MIN;PTS
2558;Cam Thomas;BKN;;G;06.May;210 lbs;Louisiana State;Japan;https://www.nba.com/player/1630560/cam-thomas;No data;No data;No data;No data;No data
2559;Khyri Thomas;HOU;13;G;06.Mar;210 lbs;Creighton;USA;https://www.nba.com/player/1629017/khyri-thomas;MAY 14, 2021;HOU vs. LAC;W;30;17
2560;Khyri Thomas;HOU;13;G;06.Mar;210 lbs;Creighton;USA;https://www.nba.com/player/1629017/khyri-thomas;MAY 12, 2021;HOU @ LAL;L;37;4
2561;Khyri Thomas;HOU;13;G;06.Mar;210 lbs;Creighton;USA;https://www.nba.com/player/1629017/khyri-thomas;MAY 10, 2021;HOU @ POR;L;29;18
2562;Khyri Thomas;HOU;13;G;06.Mar;210 lbs;Creighton;USA;https://www.nba.com/player/1629017/khyri-thomas;MAY 08, 2021;HOU @ UTA;L;34;27
2563;Khyri Thomas;HOU;13;G;06.Mar;210 lbs;Creighton;USA;https://www.nba.com/player/1629017/khyri-thomas;MAY 07, 2021;HOU @ MIL;L;23;16
2564;Matt Thomas;CHI;21;G;06.Apr;190 lbs;Iowa State;USA;https://www.nba.com/player/1629744/matt-thomas;JUN 14, 2021;UTA @ LAC;L;1;0
2565;Matt Thomas;CHI;21;G;06.Apr;190 lbs;Iowa State;USA;https://www.nba.com/player/1629744/matt-thomas;JUN 12, 2021;UTA @ LAC;L;3;0
2566;Matt Thomas;CHI;21;G;06.Apr;190 lbs;Iowa State;USA;https://www.nba.com/player/1629744/matt-thomas;JUN 02, 2021;UTA vs. MEM;W;2;0
2567;Matt Thomas;CHI;21;G;06.Apr;190 lbs;Iowa State;USA;https://www.nba.com/player/1629744/matt-thomas;MAY 16, 2021;UTA @ SAC;W;3;0
2568;Matt Thomas;CHI;21;G;06.Apr;190 lbs;Iowa State;USA;https://www.nba.com/player/1629744/matt-thomas;MAY 14, 2021;UTA @ OKC;W;5;0
2569;Klay Thompson;GSW;11;G;06.Jun;215 lbs;Washington State;USA;https://www.nba.com/player/202691/klay-thompson;JUN 13, 2019;GSW vs. TOR;L;32;30
2570;Klay Thompson;GSW;11;G;06.Jun;215 lbs;Washington State;USA;https://www.nba.com/player/202691/klay-thompson;JUN 10, 2019;GSW @ TOR;W;42;26
2571;Klay Thompson;GSW;11;G;06.Jun;215 lbs;Washington State;USA;https://www.nba.com/player/202691/klay-thompson;JUN 07, 2019;GSW vs. TOR;L;42;28
2572;Klay Thompson;GSW;11;G;06.Jun;215 lbs;Washington State;USA;https://www.nba.com/player/202691/klay-thompson;JUN 02, 2019;GSW @ TOR;W;32;25
2573;Klay Thompson;GSW;11;G;06.Jun;215 lbs;Washington State;USA;https://www.nba.com/player/202691/klay-thompson;MAY 30, 2019;GSW @ TOR;L;39;21
2574;Tristan Thompson;SAC;13;C-F;06.Sep;254 lbs;Texas-Austin;Canada;https://www.nba.com/player/202684/tristan-thompson;JUN 01, 2021;BOS @ BKN;L;30;9
2575;Tristan Thompson;SAC;13;C-F;06.Sep;254 lbs;Texas-Austin;Canada;https://www.nba.com/player/202684/tristan-thompson;MAY 30, 2021;BOS vs. BKN;L;23;5
2576;Tristan Thompson;SAC;13;C-F;06.Sep;254 lbs;Texas-Austin;Canada;https://www.nba.com/player/202684/tristan-thompson;MAY 28, 2021;BOS vs. BKN;W;30;19
2577;Tristan Thompson;SAC;13;C-F;06.Sep;254 lbs;Texas-Austin;Canada;https://www.nba.com/player/202684/tristan-thompson;MAY 25, 2021;BOS @ BKN;L;25;15
2578;Tristan Thompson;SAC;13;C-F;06.Sep;254 lbs;Texas-Austin;Canada;https://www.nba.com/player/202684/tristan-thompson;MAY 22, 2021;BOS @ BKN;L;25;4
2579;JTThor;CHA;;F;06.Sep;203 lbs;Auburn;USA;https://www.nba.com/player/1630550/jt-thor;No data;No data;No data;No data;No data
2580;JTThor;CHA;;F;06.Sep;203 lbs;Auburn;USA;https://www.nba.com/player/1630550/jt-thor;No data;No data;No data;No data;No data
2581;JTThor;CHA;;F;06.Sep;203 lbs;Auburn;USA;https://www.nba.com/player/1630550/jt-thor;No data;No data;No data;No data;No data
2582;JTThor;CHA;;F;06.Sep;203 lbs;Auburn;USA;https://www.nba.com/player/1630550/jt-thor;No data;No data;No data;No data;No data
2583;JTThor;CHA;;F;06.Sep;203 lbs;Auburn;USA;https://www.nba.com/player/1630550/jt-thor;No data;No data;No data;No data;No data
2584;Sindarius Thornwell;ORL;15;G;06.Apr;215 lbs;South Carolina;USA;https://www.nba.com/player/1628414/sindarius-thornwell;MAY 16, 2021;ORL @ PHI;L;19;7
2585;Sindarius Thornwell;ORL;15;G;06.Apr;215 lbs;South Carolina;USA;https://www.nba.com/player/1628414/sindarius-thornwell;MAY 14, 2021;ORL @ PHI;L;26;3
2586;Sindarius Thornwell;ORL;15;G;06.Apr;215 lbs;South Carolina;USA;https://www.nba.com/player/1628414/sindarius-thornwell;MAY 13, 2021;ORL @ ATL;L;25;6
2587;Sindarius Thornwell;ORL;15;G;06.Apr;215 lbs;South Carolina;USA;https://www.nba.com/player/1628414/sindarius-thornwell;MAY 11, 2021;ORL @ MIL;L;16;3
2588;Sindarius Thornwell;ORL;15;G;06.Apr;215 lbs;South Carolina;USA;https://www.nba.com/player/1628414/sindarius-thornwell;MAY 09, 2021;ORL vs. MIN;L;22;3
2589;Matisse Thybulle;PHI;22;G-F;06.May;201 lbs;Washington;USA;https://www.nba.com/player/1629680/matisse-thybulle;JUN 20, 2021;PHI vs. ATL;L;21;8
2590;Matisse Thybulle;PHI;22;G-F;06.May;201 lbs;Washington;USA;https://www.nba.com/player/1629680/matisse-thybulle;JUN 18, 2021;PHI @ ATL;W;11;0
2591;Matisse Thybulle;PHI;22;G-F;06.May;201 lbs;Washington;USA;https://www.nba.com/player/1629680/matisse-thybulle;JUN 16, 2021;PHI vs. ATL;L;24;6
2592;Matisse Thybulle;PHI;22;G-F;06.May;201 lbs;Washington;USA;https://www.nba.com/player/1629680/matisse-thybulle;JUN 14, 2021;PHI @ ATL;L;21;5
2593;Matisse Thybulle;PHI;22;G-F;06.May;201 lbs;Washington;USA;https://www.nba.com/player/1629680/matisse-thybulle;JUN 11, 2021;PHI @ ATL;W;17;7
2594;Killian Tillie;MEM;35;F-C;06.Sep;220 lbs;Gonzaga;France;https://www.nba.com/player/1629681/killian-tillie;MAY 14, 2021;MEM vs. SAC;W;38;16
2595;Killian Tillie;MEM;35;F-C;06.Sep;220 lbs;Gonzaga;France;https://www.nba.com/player/1629681/killian-tillie;MAY 11, 2021;MEM vs. DAL;W;15;3
2596;Killian Tillie;MEM;35;F-C;06.Sep;220 lbs;Gonzaga;France;https://www.nba.com/player/1629681/killian-tillie;APR 30, 2021;MEM vs. ORL;W;2;0
2597;Killian Tillie;MEM;35;F-C;06.Sep;220 lbs;Gonzaga;France;https://www.nba.com/player/1629681/killian-tillie;APR 28, 2021;MEM vs. POR;L;6;2
2598;Killian Tillie;MEM;35;F-C;06.Sep;220 lbs;Gonzaga;France;https://www.nba.com/player/1629681/killian-tillie;APR 26, 2021;MEM @ DEN;L;5;2
2599;Xavier Tillman Sr.;MEM;2;F;06.Aug;245 lbs;Michigan State;USA;https://www.nba.com/player/1630214/xavier-tillman-sr;JUN 02, 2021;MEM @ UTA;L;3;2
2600;Xavier Tillman Sr.;MEM;2;F;06.Aug;245 lbs;Michigan State;USA;https://www.nba.com/player/1630214/xavier-tillman-sr;MAY 26, 2021;MEM @ UTA;L;7;0
2601;Xavier Tillman Sr.;MEM;2;F;06.Aug;245 lbs;Michigan State;USA;https://www.nba.com/player/1630214/xavier-tillman-sr;MAY 23, 2021;MEM @ UTA;W;8;0
2602;Xavier Tillman Sr.;MEM;2;F;06.Aug;245 lbs;Michigan State;USA;https://www.nba.com/player/1630214/xavier-tillman-sr;MAY 21, 2021;MEM @ GSW;W;23;11
2603;Xavier Tillman Sr.;MEM;2;F;06.Aug;245 lbs;Michigan State;USA;https://www.nba.com/player/1630214/xavier-tillman-sr;MAY 19, 2021;MEM vs. SAS;W;10;0
2604;Isaiah Todd;WAS;;F;06.Sep;219 lbs;NBA G League Ignite;USA;https://www.nba.com/player/1630225/isaiah-todd;No data;No data;No data;No data;No data
2605;Isaiah Todd;WAS;;F;06.Sep;219 lbs;NBA G League Ignite;USA;https://www.nba.com/player/1630225/isaiah-todd;No data;No data;No data;No data;No data
2606;Isaiah Todd;WAS;;F;06.Sep;219 lbs;NBA G League Ignite;USA;https://www.nba.com/player/1630225/isaiah-todd;No data;No data;No data;No data;No data
2607;Isaiah Todd;WAS;;F;06.Sep;219 lbs;NBA G League Ignite;USA;https://www.nba.com/player/1630225/isaiah-todd;No data;No data;No data;No data;No data
2608;Isaiah Todd;WAS;;F;06.Sep;219 lbs;NBA G League Ignite;USA;https://www.nba.com/player/1630225/isaiah-todd;No data;No data;No data;No data;No data
2609;Obi Toppin;NYK;1;F;06.Sep;220 lbs;Dayton;USA;https://www.nba.com/player/1630167/obi-toppin;JUN 02, 2021;NYK vs. ATL;L;10;2
2610;Obi Toppin;NYK;1;F;06.Sep;220 lbs;Dayton;USA;https://www.nba.com/player/1630167/obi-toppin;MAY 30, 2021;NYK @ ATL;L;19;13
2611;Obi Toppin;NYK;1;F;06.Sep;220 lbs;Dayton;USA;https://www.nba.com/player/1630167/obi-toppin;MAY 28, 2021;NYK @ ATL;L;13;4
2612;Obi Toppin;NYK;1;F;06.Sep;220 lbs;Dayton;USA;https://www.nba.com/player/1630167/obi-toppin;MAY 26, 2021;NYK vs. ATL;W;12;8
2613;Obi Toppin;NYK;1;F;06.Sep;220 lbs;Dayton;USA;https://www.nba.com/player/1630167/obi-toppin;MAY 23, 2021;NYK vs. ATL;L;12;5
2614;Juan Toscano-Anderson;GSW;95;F;06.Jun;209 lbs;Marquette;USA;https://www.nba.com/player/1629308/juan-toscano-anderson;MAY 21, 2021;GSW vs. MEM;L;32;4
2615;Juan Toscano-Anderson;GSW;95;F;06.Jun;209 lbs;Marquette;USA;https://www.nba.com/player/1629308/juan-toscano-anderson;MAY 19, 2021;GSW @ LAL;L;26;9
2616;Juan Toscano-Anderson;GSW;95;F;06.Jun;209 lbs;Marquette;USA;https://www.nba.com/player/1629308/juan-toscano-anderson;MAY 16, 2021;GSW vs. MEM;W;27;9
2617;Juan Toscano-Anderson;GSW;95;F;06.Jun;209 lbs;Marquette;USA;https://www.nba.com/player/1629308/juan-toscano-anderson;MAY 14, 2021;GSW vs. NOP;W;33;9
2618;Juan Toscano-Anderson;GSW;95;F;06.Jun;209 lbs;Marquette;USA;https://www.nba.com/player/1629308/juan-toscano-anderson;MAY 11, 2021;GSW vs. PHX;W;31;7
2619;Axel Toupane;MIL;66;G-F;06.Jul;210 lbs;Strasbourg IG;France;https://www.nba.com/player/1626253/axel-toupane;JUN 13, 2021;MIL vs. BKN;W;2;3
2620;Axel Toupane;MIL;66;G-F;06.Jul;210 lbs;Strasbourg IG;France;https://www.nba.com/player/1626253/axel-toupane;MAY 29, 2021;MIL @ MIA;W;1;0
2621;Axel Toupane;MIL;66;G-F;06.Jul;210 lbs;Strasbourg IG;France;https://www.nba.com/player/1626253/axel-toupane;MAY 27, 2021;MIL @ MIA;W;2;0
2622;Axel Toupane;MIL;66;G-F;06.Jul;210 lbs;Strasbourg IG;France;https://www.nba.com/player/1626253/axel-toupane;MAY 24, 2021;MIL vs. MIA;W;5;2
2623;Axel Toupane;MIL;66;G-F;06.Jul;210 lbs;Strasbourg IG;France;https://www.nba.com/player/1626253/axel-toupane;APR 09, 2021;MIL vs. CHA;L;18;9
2624;Karl-Anthony Towns;MIN;32;C-F;06.Nov;248 lbs;Kentucky;USA;https://www.nba.com/player/1626157/karl-anthony-towns;MAY 16, 2021;MIN vs. DAL;W;31;23
2625;Karl-Anthony Towns;MIN;32;C-F;06.Nov;248 lbs;Kentucky;USA;https://www.nba.com/player/1626157/karl-anthony-towns;MAY 15, 2021;MIN vs. BOS;L;27;24
2626;Karl-Anthony Towns;MIN;32;C-F;06.Nov;248 lbs;Kentucky;USA;https://www.nba.com/player/1626157/karl-anthony-towns;MAY 13, 2021;MIN vs. DEN;L;39;20
2627;Karl-Anthony Towns;MIN;32;C-F;06.Nov;248 lbs;Kentucky;USA;https://www.nba.com/player/1626157/karl-anthony-towns;MAY 11, 2021;MIN @ DET;W;34;28
2628;Karl-Anthony Towns;MIN;32;C-F;06.Nov;248 lbs;Kentucky;USA;https://www.nba.com/player/1626157/karl-anthony-towns;MAY 09, 2021;MIN @ ORL;W;29;27
2629;Gary Trent Jr.;TOR;33;G-F;06.May;209 lbs;Duke;USA;https://www.nba.com/player/1629018/gary-trent-jr;MAY 11, 2021;TOR vs. LAC;L;31;9
2630;Gary Trent Jr.;TOR;33;G-F;06.May;209 lbs;Duke;USA;https://www.nba.com/player/1629018/gary-trent-jr;MAY 08, 2021;TOR vs. MEM;L;36;18
2631;Gary Trent Jr.;TOR;33;G-F;06.May;209 lbs;Duke;USA;https://www.nba.com/player/1629018/gary-trent-jr;MAY 06, 2021;TOR vs. WAS;L;36;25
2632;Gary Trent Jr.;TOR;33;G-F;06.May;209 lbs;Duke;USA;https://www.nba.com/player/1629018/gary-trent-jr;APR 24, 2021;TOR @ NYK;L;19;4
2633;Gary Trent Jr.;TOR;33;G-F;06.May;209 lbs;Duke;USA;https://www.nba.com/player/1629018/gary-trent-jr;APR 21, 2021;TOR vs. BKN;W;14;5
2634;P.J.Tucker;MIA;17;F;06.May;245 lbs;Texas-Austin;USA;https://www.nba.com/player/200782/pj-tucker;JUL 20, 2021;MIL vs. PHX;W;36;0
2635;P.J.Tucker;MIA;17;F;06.May;245 lbs;Texas-Austin;USA;https://www.nba.com/player/200782/pj-tucker;JUL 17, 2021;MIL @ PHX;W;24;3
2636;P.J.Tucker;MIA;17;F;06.May;245 lbs;Texas-Austin;USA;https://www.nba.com/player/200782/pj-tucker;JUL 14, 2021;MIL vs. PHX;W;29;0
2637;P.J.Tucker;MIA;17;F;06.May;245 lbs;Texas-Austin;USA;https://www.nba.com/player/200782/pj-tucker;JUL 11, 2021;MIL vs. PHX;W;30;7
2638;P.J.Tucker;MIA;17;F;06.May;245 lbs;Texas-Austin;USA;https://www.nba.com/player/200782/pj-tucker;JUL 08, 2021;MIL @ PHX;L;35;7
2639;Myles Turner;IND;33;C-F;06.Nov;250 lbs;Texas-Austin;USA;https://www.nba.com/player/1626167/myles-turner;APR 18, 2021;IND @ ATL;L;34;9
2640;Myles Turner;IND;33;C-F;06.Nov;250 lbs;Texas-Austin;USA;https://www.nba.com/player/1626167/myles-turner;APR 06, 2021;IND vs. CHI;L;20;10
2641;Myles Turner;IND;33;C-F;06.Nov;250 lbs;Texas-Austin;USA;https://www.nba.com/player/1626167/myles-turner;APR 03, 2021;IND @ SAS;W;38;18
2642;Myles Turner;IND;33;C-F;06.Nov;250 lbs;Texas-Austin;USA;https://www.nba.com/player/1626167/myles-turner;APR 02, 2021;IND vs. CHA;L;32;7
2643;Myles Turner;IND;33;C-F;06.Nov;250 lbs;Texas-Austin;USA;https://www.nba.com/player/1626167/myles-turner;MAR 31, 2021;IND vs. MIA;L;28;15
2644;Jonas Valanciunas;NOP;17;C;06.Nov;265 lbs;Lietuvos rytas Vilnius;Lithuania;https://www.nba.com/player/202685/jonas-valanciunas;JUN 02, 2021;MEM @ UTA;L;27;18
2645;Jonas Valanciunas;NOP;17;C;06.Nov;265 lbs;Lietuvos rytas Vilnius;Lithuania;https://www.nba.com/player/202685/jonas-valanciunas;MAY 31, 2021;MEM vs. UTA;L;35;14
2646;Jonas Valanciunas;NOP;17;C;06.Nov;265 lbs;Lietuvos rytas Vilnius;Lithuania;https://www.nba.com/player/202685/jonas-valanciunas;MAY 29, 2021;MEM vs. UTA;L;35;10
2647;Jonas Valanciunas;NOP;17;C;06.Nov;265 lbs;Lietuvos rytas Vilnius;Lithuania;https://www.nba.com/player/202685/jonas-valanciunas;MAY 26, 2021;MEM @ UTA;L;30;18
2648;Jonas Valanciunas;NOP;17;C;06.Nov;265 lbs;Lietuvos rytas Vilnius;Lithuania;https://www.nba.com/player/202685/jonas-valanciunas;MAY 23, 2021;MEM @ UTA;W;39;15
2649;Fred Van Vleet;TOR;23;G;06.Jan;197 lbs;Wichita State;USA;https://www.nba.com/player/1627832/fred-vanvleet;MAY 06, 2021;TOR vs. WAS;L;45;22
2650;Fred Van Vleet;TOR;23;G;06.Jan;197 lbs;Wichita State;USA;https://www.nba.com/player/1627832/fred-vanvleet;MAY 04, 2021;TOR @ LAC;L;41;27
2651;Fred Van Vleet;TOR;23;G;06.Jan;197 lbs;Wichita State;USA;https://www.nba.com/player/1627832/fred-vanvleet;MAY 01, 2021;TOR @ UTA;L;40;30
2652;Fred Van Vleet;TOR;23;G;06.Jan;197 lbs;Wichita State;USA;https://www.nba.com/player/1627832/fred-vanvleet;APR 27, 2021;TOR vs. BKN;L;42;11
2653;Fred Van Vleet;TOR;23;G;06.Jan;197 lbs;Wichita State;USA;https://www.nba.com/player/1627832/fred-vanvleet;APR 26, 2021;TOR vs. CLE;W;32;8
2654;Jarred Vanderbilt;MIN;8;F;06.Sep;214 lbs;Kentucky;USA;https://www.nba.com/player/1629020/jarred-vanderbilt;MAY 16, 2021;MIN vs. DAL;W;24;7
2655;Jarred Vanderbilt;MIN;8;F;06.Sep;214 lbs;Kentucky;USA;https://www.nba.com/player/1629020/jarred-vanderbilt;MAY 15, 2021;MIN vs. BOS;L;16;7
2656;Jarred Vanderbilt;MIN;8;F;06.Sep;214 lbs;Kentucky;USA;https://www.nba.com/player/1629020/jarred-vanderbilt;MAY 13, 2021;MIN vs. DEN;L;18;6
2657;Jarred Vanderbilt;MIN;8;F;06.Sep;214 lbs;Kentucky;USA;https://www.nba.com/player/1629020/jarred-vanderbilt;MAY 11, 2021;MIN @ DET;W;21;7
2658;Jarred Vanderbilt;MIN;8;F;06.Sep;214 lbs;Kentucky;USA;https://www.nba.com/player/1629020/jarred-vanderbilt;MAY 09, 2021;MIN @ ORL;W;22;8
2659;Devin Vassell;SAS;24;G-F;06.May;200 lbs;Florida State;USA;https://www.nba.com/player/1630170/devin-vassell;MAY 19, 2021;SAS @ MEM;L;10;2
2660;Devin Vassell;SAS;24;G-F;06.May;200 lbs;Florida State;USA;https://www.nba.com/player/1630170/devin-vassell;MAY 16, 2021;SAS vs. PHX;L;26;5
2661;Devin Vassell;SAS;24;G-F;06.May;200 lbs;Florida State;USA;https://www.nba.com/player/1630170/devin-vassell;MAY 15, 2021;SAS vs. PHX;L;34;14
2662;Devin Vassell;SAS;24;G-F;06.May;200 lbs;Florida State;USA;https://www.nba.com/player/1630170/devin-vassell;MAY 13, 2021;SAS @ NYK;L;13;2
2663;Devin Vassell;SAS;24;G-F;06.May;200 lbs;Florida State;USA;https://www.nba.com/player/1630170/devin-vassell;MAY 12, 2021;SAS @ BKN;L;21;8
2664;Luca Vildoza;NYK;;G;06.Mar;190 lbs;Baskonia;Argentina;https://www.nba.com/player/1630492/luca-vildoza;No data;No data;No data;No data;No data
2665;Luca Vildoza;NYK;;G;06.Mar;190 lbs;Baskonia;Argentina;https://www.nba.com/player/1630492/luca-vildoza;No data;No data;No data;No data;No data
2666;Luca Vildoza;NYK;;G;06.Mar;190 lbs;Baskonia;Argentina;https://www.nba.com/player/1630492/luca-vildoza;No data;No data;No data;No data;No data
2667;Luca Vildoza;NYK;;G;06.Mar;190 lbs;Baskonia;Argentina;https://www.nba.com/player/1630492/luca-vildoza;No data;No data;No data;No data;No data
2668;Luca Vildoza;NYK;;G;06.Mar;190 lbs;Baskonia;Argentina;https://www.nba.com/player/1630492/luca-vildoza;No data;No data;No data;No data;No data
2669;Gabe Vincent;MIA;2;G;06.Mar;200 lbs;California-Santa Barbara;USA;https://www.nba.com/player/1629216/gabe-vincent;MAY 29, 2021;MIA vs. MIL;L;1;0
2670;Gabe Vincent;MIA;2;G;06.Mar;200 lbs;California-Santa Barbara;USA;https://www.nba.com/player/1629216/gabe-vincent;MAY 27, 2021;MIA vs. MIL;L;6;2
2671;Gabe Vincent;MIA;2;G;06.Mar;200 lbs;California-Santa Barbara;USA;https://www.nba.com/player/1629216/gabe-vincent;MAY 24, 2021;MIA @ MIL;L;7;3
2672;Gabe Vincent;MIA;2;G;06.Mar;200 lbs;California-Santa Barbara;USA;https://www.nba.com/player/1629216/gabe-vincent;MAY 16, 2021;MIA @ DET;W;37;15
2673;Gabe Vincent;MIA;2;G;06.Mar;200 lbs;California-Santa Barbara;USA;https://www.nba.com/player/1629216/gabe-vincent;MAY 15, 2021;MIA @ MIL;L;2;0
2674;Nikola Vucevic;CHI;9;C;06.Nov;260 lbs;Southern California;Montenegro;https://www.nba.com/player/202696/nikola-vucevic;MAY 15, 2021;CHI @ BKN;L;30;10
2675;Nikola Vucevic;CHI;9;C;06.Nov;260 lbs;Southern California;Montenegro;https://www.nba.com/player/202696/nikola-vucevic;MAY 13, 2021;CHI vs. TOR;W;32;16
2676;Nikola Vucevic;CHI;9;C;06.Nov;260 lbs;Southern California;Montenegro;https://www.nba.com/player/202696/nikola-vucevic;MAY 11, 2021;CHI vs. BKN;L;36;12
2677;Nikola Vucevic;CHI;9;C;06.Nov;260 lbs;Southern California;Montenegro;https://www.nba.com/player/202696/nikola-vucevic;MAY 09, 2021;CHI @ DET;W;36;29
2678;Nikola Vucevic;CHI;9;C;06.Nov;260 lbs;Southern California;Montenegro;https://www.nba.com/player/202696/nikola-vucevic;MAY 07, 2021;CHI vs. BOS;W;32;18
2679;Dean Wade;CLE;32;F-C;06.Sep;228 lbs;Kansas State;USA;https://www.nba.com/player/1629731/dean-wade;MAY 16, 2021;CLE @ BKN;L;35;18
2680;Dean Wade;CLE;32;F-C;06.Sep;228 lbs;Kansas State;USA;https://www.nba.com/player/1629731/dean-wade;MAY 14, 2021;CLE @ WAS;L;35;12
2681;Dean Wade;CLE;32;F-C;06.Sep;228 lbs;Kansas State;USA;https://www.nba.com/player/1629731/dean-wade;MAY 12, 2021;CLE vs. BOS;W;28;1
2682;Dean Wade;CLE;32;F-C;06.Sep;228 lbs;Kansas State;USA;https://www.nba.com/player/1629731/dean-wade;MAY 10, 2021;CLE vs. IND;L;38;19
2683;Dean Wade;CLE;32;F-C;06.Sep;228 lbs;Kansas State;USA;https://www.nba.com/player/1629731/dean-wade;MAY 09, 2021;CLE vs. DAL;L;29;3
2684;Franz Wagner;ORL;;F;06.Sep;220 lbs;Michigan;Germany;https://www.nba.com/player/1630532/franz-wagner;No data;No data;No data;No data;No data
2685;Franz Wagner;ORL;;F;06.Sep;220 lbs;Michigan;Germany;https://www.nba.com/player/1630532/franz-wagner;No data;No data;No data;No data;No data
2686;Franz Wagner;ORL;;F;06.Sep;220 lbs;Michigan;Germany;https://www.nba.com/player/1630532/franz-wagner;No data;No data;No data;No data;No data
2687;Franz Wagner;ORL;;F;06.Sep;220 lbs;Michigan;Germany;https://www.nba.com/player/1630532/franz-wagner;No data;No data;No data;No data;No data
2688;Franz Wagner;ORL;;F;06.Sep;220 lbs;Michigan;Germany;https://www.nba.com/player/1630532/franz-wagner;No data;No data;No data;No data;No data
2689;Moritz Wagner;ORL;21;F-C;06.Nov;245 lbs;Michigan;Germany;https://www.nba.com/player/1629021/moritz-wagner;MAY 16, 2021;ORL @ PHI;L;35;14
2690;Moritz Wagner;ORL;21;F-C;06.Nov;245 lbs;Michigan;Germany;https://www.nba.com/player/1629021/moritz-wagner;MAY 14, 2021;ORL @ PHI;L;17;8
2691;Moritz Wagner;ORL;21;F-C;06.Nov;245 lbs;Michigan;Germany;https://www.nba.com/player/1629021/moritz-wagner;MAY 13, 2021;ORL @ ATL;L;21;4
2692;Moritz Wagner;ORL;21;F-C;06.Nov;245 lbs;Michigan;Germany;https://www.nba.com/player/1629021/moritz-wagner;MAY 11, 2021;ORL @ MIL;L;28;17
2693;Moritz Wagner;ORL;21;F-C;06.Nov;245 lbs;Michigan;Germany;https://www.nba.com/player/1629021/moritz-wagner;MAY 09, 2021;ORL vs. MIN;L;24;11
2694;Ish Wainright;TOR;;F;06.May;250 lbs;Baylor;USA;https://www.nba.com/player/1630688/ish-wainright;No data;No data;No data;No data;No data
2695;Ish Wainright;TOR;;F;06.May;250 lbs;Baylor;USA;https://www.nba.com/player/1630688/ish-wainright;No data;No data;No data;No data;No data
2696;Ish Wainright;TOR;;F;06.May;250 lbs;Baylor;USA;https://www.nba.com/player/1630688/ish-wainright;No data;No data;No data;No data;No data
2697;Ish Wainright;TOR;;F;06.May;250 lbs;Baylor;USA;https://www.nba.com/player/1630688/ish-wainright;No data;No data;No data;No data;No data
2698;Ish Wainright;TOR;;F;06.May;250 lbs;Baylor;USA;https://www.nba.com/player/1630688/ish-wainright;No data;No data;No data;No data;No data
2699;Kemba Walker;NYK;8;G;6.0;184 lbs;Connecticut;USA;https://www.nba.com/player/202689/kemba-walker;MAY 28, 2021;BOS vs. BKN;W;34;6
2700;Kemba Walker;NYK;8;G;6.0;184 lbs;Connecticut;USA;https://www.nba.com/player/202689/kemba-walker;MAY 25, 2021;BOS @ BKN;L;30;17
2701;Kemba Walker;NYK;8;G;6.0;184 lbs;Connecticut;USA;https://www.nba.com/player/202689/kemba-walker;MAY 22, 2021;BOS @ BKN;L;27;15
2702;Kemba Walker;NYK;8;G;6.0;184 lbs;Connecticut;USA;https://www.nba.com/player/202689/kemba-walker;MAY 18, 2021;BOS vs. WAS;W;34;29
2703;Kemba Walker;NYK;8;G;6.0;184 lbs;Connecticut;USA;https://www.nba.com/player/202689/kemba-walker;MAY 11, 2021;BOS vs. MIA;L;38;36
2704;MJWalker;NYK;;G;06.May;213 lbs;Florida State;USA;https://www.nba.com/player/1630640/mj-walker;No data;No data;No data;No data;No data
2705;MJWalker;NYK;;G;06.May;213 lbs;Florida State;USA;https://www.nba.com/player/1630640/mj-walker;No data;No data;No data;No data;No data
2706;MJWalker;NYK;;G;06.May;213 lbs;Florida State;USA;https://www.nba.com/player/1630640/mj-walker;No data;No data;No data;No data;No data
2707;MJWalker;NYK;;G;06.May;213 lbs;Florida State;USA;https://www.nba.com/player/1630640/mj-walker;No data;No data;No data;No data;No data
2708;MJWalker;NYK;;G;06.May;213 lbs;Florida State;USA;https://www.nba.com/player/1630640/mj-walker;No data;No data;No data;No data;No data
2709;Lonnie Walker IV;SAS;1;G-F;06.Apr;204 lbs;Miami;USA;https://www.nba.com/player/1629022/lonnie-walker-iv;MAY 19, 2021;SAS @ MEM;L;17;8
